step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
2782,13.915000000000775,0,0.05,0.05,0,NONE,1,-1.2522275368289342,0.4695052247978243,1.000346695017271,-0.14729697660981902,-0.39608882115519645,-0.0066681381582678586,-1.2522275368289342,0.4695052247978243,1.000346695017271,-0.14729697660981902,-0.39608882115519645,-0.0066681381582678586,0.010418737178670666,0.012920102479349282,-0.0005874261633818662,-0.0305324179403511,0.05999531343589701,0.09334099258837443,-0.7764865126873849,0.6301338711849916,1.0,-0.39592478809857334,-0.4878808647740492,0.0,0.12735662,-0.0031821427,-0.038609207,0.0017519612,0.26120492705945014,-0.0033323319724990743,-0.040431465659684626,0.0018346494893346894,-0.5047889403560835,0
2783,13.920000000000776,0,0.05,0.05,0,NONE,1,-1.25368863111499,0.46554364621622085,1.00027344103868,-0.14570661860784923,-0.39618030845279073,-0.007350519777724311,-1.25368863111499,0.46554364621622085,1.00027344103868,-0.14570661860784923,-0.39618030845279073,-0.007350519777724311,0.010469038198953756,0.013454418620829425,0.00031850189894463163,0.015382837304377825,0.05028357128693509,0.08945176577227215,-0.7784623015673295,0.6276913612903208,1.0,-0.39439011387028966,-0.4891222895401049,0.0,0.12928246,0.00045241107,-0.046643518,-0.0017091895,0.2614165224659531,0.00047376376532779364,-0.048844975988049266,-0.0017898590147186638,-0.5047850227506346,0
2784,13.925000000000777,0,0.05,0.05,0,NONE,1,-1.2551333183186164,0.46158115439774344,1.0002023180646118,-0.14405152560790446,-0.39627392606231904,-0.006970251048124472,-1.2551333183186164,0.46158115439774344,1.0002023180646118,-0.14405152560790446,-0.39627392606231904,-0.006970251048124472,0.010903789828534235,0.013806345093154202,0.001225557551811796,0.04519909350320462,0.017247817095349893,0.09060075402273057,-0.7804304073386346,0.6252426563353247,1.0,-0.3928515471708048,-0.4903588868666288,0.0,0.12866825,0.0010940804,-0.05406141,-0.0051768124,0.2613490371147133,0.0011457183576719168,-0.05661297475403435,-0.005421145520066851,-0.5047757912666806,0
2785,13.930000000000778,0,0.05,0.05,0,NONE,1,-1.2565610538970862,0.4576174308424729,1.0001414551387682,-0.14234516667250494,-0.39640985228171643,-0.005691057102085775,-1.2565610538970862,0.4576174308424729,1.0001414551387682,-0.14234516667250494,-0.39640985228171643,-0.005691057102085775,0.01132483288952421,0.013507177790056698,0.0021703133898599947,0.029339514005061202,-0.04835329818074858,0.09657479400408686,-0.7823908105768927,0.6227877804877299,1.0,-0.391309103185149,-0.49159064454890594,0.0,0.1258704,0.0013126022,-0.057127535,-0.008790695,0.26104163408066017,0.0013745538038637452,-0.059823816783692564,-0.009205594655734296,-0.5047614623592671,0
2786,13.935000000000779,0,0.05,0.05,0,NONE,1,-1.257971739574941,0.45365195453433027,1.0000989754765919,-0.14064572606877715,-0.3965973306514852,-0.003637086842572549,-1.257971739574941,0.45365195453433027,1.0000989754765919,-0.14064572606877715,-0.3965973306514852,-0.003637086842572549,0.011310419164943441,0.012656393454813352,0.0031492400499886935,-0.011829011941401422,-0.09803693987251995,0.09867492030538484,-0.7843434919337133,0.6203267579761725,1.0,-0.38976279713662343,-0.4928175504299838,0.0,0.121151075,0.0042197197,-0.055918436,-0.012537438,0.26052311070972617,0.004418880053498297,-0.058557649838492126,-0.013129174396374062,-0.5047427097752865,0
2787,13.94000000000078,0,0.05,0.05,0,NONE,1,-1.2593660654552825,0.4496846100060903,1.0000700826769067,-0.13903766171075857,-0.39677827752453393,-0.002712065013992122,-1.2593660654552825,0.4496846100060903,1.0000700826769067,-0.13903766171075857,-0.39677827752453393,-0.002712065013992122,0.011215803220242748,0.011262362968521018,0.004078496502031028,-0.007035143840168714,-0.15358152901117098,0.09347038051973773,-0.7862884321369209,0.6178596130899501,1.0,-0.3882126442866438,-0.4940395924007975,0.0,0.119065754,0.007780101,-0.04949782,-0.016096672,0.2602939924565818,0.008147302735627183,-0.051833997435960934,-0.016856396445798477,-0.5047205455464149,0
2788,13.94500000000078,0,0.05,0.05,0,NONE,1,-1.2607452357378366,0.445715546882625,1.0000508652262146,-0.13755561076028222,-0.3969493268746027,-0.0015738736197020904,-1.2607452357378366,0.445715546882625,1.0000508652262146,-0.13755561076028222,-0.3969493268746027,-0.0015738736197020904,0.0109802136555535,0.009474981390145238,0.004968478227328774,-0.029446132788266747,-0.18658879275500936,0.0905434337400417,-0.7882256119907417,0.6153863701787851,1.0,-0.38665865993459203,-0.4952567584002866,0.0,0.116432756,0.012504649,-0.038596828,-0.019508014,0.2600047001342646,0.013094838444815838,-0.040418501738676504,-0.020428744542557786,-0.5046965277488193,0
2789,13.95000000000078,0,0.05,0.05,0,NONE,1,-1.2621108173587336,0.44174485309780176,1.000047304120774,-0.1362423290402526,-0.39710612981311316,-2.6193430290061704e-05,-1.2621108173587336,0.44174485309780176,1.000047304120774,-0.1362423290402526,-0.39710612981311316,-2.6193430290061704e-05,0.010432677327494365,0.007061118627945339,0.005844561598572804,-0.05737538476927483,-0.25392796857558125,0.0900502244854393,-0.7901550123759907,0.6129070536525892,1.0,-0.3851008594176679,-0.49646903641551293,0.0,0.11275951,0.019760171,-0.020923706,-0.02286836,0.25960111230519806,0.02069280319423354,-0.021911254217782266,-0.023947689431530337,-0.5046724596829006,0
2790,13.955000000000782,0,0.05,0.05,0,NONE,1,-1.263464996260515,0.4377730169142986,1.0000512059895978,-0.13516425219214495,-0.3972049131518792,0.0005379737805510944,-1.263464996260515,0.4377730169142986,1.0000512059895978,-0.13516425219214495,-0.3972049131518792,0.0005379737805510944,0.009724618266988443,0.0041238757236946675,0.006664390797169637,-0.07069136674390501,-0.31046725315430584,0.08349930865952566,-0.7920766142502661,0.6104216879812144,1.0,-0.38353925811073286,-0.49767641448178246,0.0,0.11139874,0.028914161,0.0035281668,-0.026015786,0.25945160261238603,0.030278838797816003,0.003694687541879905,-0.02724366720291059,-0.504650681887336,0
2791,13.960000000000782,0,0.05,0.05,0,NONE,1,-1.2648104795307813,0.43380072435407385,1.0000558564577458,-0.13436862080925488,-0.39723192358375986,0.0004565121468430436,-1.2648104795307813,0.43380072435407385,1.0000558564577458,-0.13436862080925488,-0.39723192358375986,0.0004565121468430436,0.009323238589935256,0.0008589054117862878,0.007398991624885018,-0.023451671984947933,-0.32964565952432134,0.07357911586516672,-0.7939903986481341,0.6079302976942151,1.0,-0.38197387142616046,-0.49887888068276187,0.0,0.11157314,0.036570664,0.033837114,-0.028839419,0.2594707635710065,0.03829671136572631,0.03543414233260183,-0.030200567992834326,-0.5046338451354402,0
2792,13.965000000000783,0,0.05,0.05,0,NONE,1,-1.2661503640796468,0.42982848744704005,1.0000670027776715,-0.13388920111895108,-0.3972188838367827,0.0012970892903820452,-1.2661503640796468,0.42982848744704005,1.0000670027776715,-0.13388920111895108,-0.3972188838367827,0.0012970892903820452,0.009588362191564033,-0.0017466526118518656,0.008068895228155518,0.03785608794737338,-0.22078433427495237,0.06779269258477541,-0.7958963466813133,0.6054329073806104,1.0,-0.38040471481368704,-0.5000764231505938,0.0,0.10952374,0.039620616,0.06287483,-0.031417523,0.25924559279892684,0.04149061076641315,0.06584237321443702,-0.03290035464398672,-0.5046247543659909,0
2793,13.970000000000784,0,0.05,0.05,0,NONE,1,-1.267487670019772,0.4258563056613008,1.0000878204160208,-0.1336959957319465,-0.3972206188160903,0.002279377262192133,-1.267487670019772,0.4258563056613008,1.0000878204160208,-0.1336959957319465,-0.3972206188160903,0.002279377262192133,0.010179659436620562,-0.0029290953810967944,0.008659344205114354,0.06789908111786162,-0.08328134527502332,0.05708438164153597,-0.7977944395388682,0.6029295416886314,1.0,-0.3788318037602531,-0.501269030066019,0.0,0.1070966,0.04002357,0.084478006,-0.033693545,0.2589789171504219,0.041912583234760464,0.08846516420930885,-0.035283798912334845,-0.5046252921998603,0
2794,13.975000000000785,0,0.05,0.05,0,NONE,1,-1.268824272049312,0.4218837137716005,1.0001199053750962,-0.13365551619548416,-0.39727889098197766,0.003631981777332781,-1.268824272049312,0.4218837137716005,1.0001199053750962,-0.13365551619548416,-0.39727889098197766,0.003631981777332781,0.011264712284732886,-0.0030184233715143498,0.009118938056398415,0.11446407631562656,0.01810988628918021,0.04165008880705096,-0.7996846584873863,0.60042022532549,1.0,-0.3772551537898575,-0.5024566896584871,0.0,0.10374032,0.03599049,0.099627964,-0.035470836,0.25861015647364155,0.0376891539025794,0.10433016191847434,-0.03714497166261209,-0.5046364107213707,0
2795,13.980000000000786,0,0.05,0.05,0,NONE,1,-1.2701607998989104,0.4179097864712205,1.0001706315644918,-0.1336498502849769,-0.39743836624510387,0.0053864084980391235,-1.2701607998989104,0.4179097864712205,1.0001706315644918,-0.1336498502849769,-0.39743836624510387,0.0053864084980391235,0.012657006219992563,-0.0023299990297643656,0.00941158188693847,0.14939842158676903,0.07693929848148735,0.023992138066188894,-0.8015669848711711,0.5979049830571241,1.0,-0.3756747804633982,-0.5036393902062783,0.0,0.099349245,0.028396914,0.10936898,-0.03661112,0.2581276999960392,0.029737179428537458,0.11453092910279124,-0.03833907593948965,-0.5046580688482498,0
2796,13.985000000000786,0,0.05,0.05,0,NONE,1,-1.271496891778057,0.41393333029638085,1.0002371346544314,-0.1335888556326865,-0.39772538026901255,0.006935695382893836,-1.271496891778057,0.41393333029638085,1.0002371346544314,-0.1335888556326865,-0.39772538026901255,0.006935695382893836,0.014295420462029472,-0.0015127980917849066,0.009554027616075284,0.1690716322222377,0.08786845709290797,0.009950684225760516,-0.8034414001124218,0.5953838397079579,1.0,-0.37409069937852074,-0.5048171200366164,0.0,0.09538121,0.017376961,0.11760623,-0.037178032,0.257691723943066,0.01819711023538849,0.12315695609785882,-0.0389327439250771,-0.5046900503248473,0
2797,13.990000000000787,0,0.05,0.05,0,NONE,1,-1.2728317741916417,0.40995289357490994,1.000314528531133,-0.13344731589135359,-0.39816317004450774,0.007971276824333224,-1.2728317741916417,0.40995289357490994,1.000314528531133,-0.13344731589135359,-0.39816317004450774,0.007971276824333224,0.015805137094745368,-0.0002560676576244512,0.009621137769863643,0.14440689212781418,0.12566473696316333,0.0031932729287627495,-0.8053078857114148,0.5928568201606615,1.0,-0.3725029261694679,-0.5059898675257819,0.0,0.09259148,0.0055120774,0.12165862,-0.037457343,0.25738521124843816,0.005772233740907357,0.1274006112847197,-0.03922523738465519,-0.5047320145653945,0
2798,13.995000000000788,0,0.05,0.05,0,NONE,1,-1.2741643916262884,0.4059669979658599,1.000396077328033,-0.13318953129007224,-0.3987422679844991,0.008142384309955626,-1.2741643916262884,0.4059669979658599,1.000396077328033,-0.13318953129007224,-0.3987422679844991,0.008142384309955626,0.016806437597381298,0.0012803264149871462,0.009641533032557081,0.08737952416575685,0.17262412854771303,-0.0034212135080679464,-0.8071664232466927,0.5903239493558946,1.0,-0.3709114765069183,-0.5071576210992319,0.0,0.09184358,-0.004198012,0.12231759,-0.037558265,0.25730303852286324,-0.004396147710758671,0.12809068389681866,-0.03933092226801034,-0.5047830247147574,0
2799,14.000000000000789,0,0.05,0.05,0,NONE,1,-1.2754934194101322,0.40197456846376417,1.0004717430283465,-0.13279326314706486,-0.39941614470757414,0.007336785331381014,-1.2754934194101322,0.40197456846376417,1.0004717430283465,-0.13279326314706486,-0.39941614470757414,0.007336785331381014,0.01722144238754972,0.002836754933107688,0.009516394261864848,0.026450000997147477,0.1563642930771065,-0.019384185111371615,-0.8090169943752386,0.5877852522920725,1.0,-0.3693163660978396,-0.5083203692317089,0.0,0.093446426,-0.010638232,0.12130355,-0.03710299,0.25747914537579075,-0.01114033073491812,0.1270287785665564,-0.03885415817089607,-0.5048419160236224,0
2800,14.00500000000079,0,0.05,0.05,0,NONE,1,-1.276817316957975,0.3979749801168536,1.000538306425151,-0.1322425120145238,-0.40014272005656765,0.0064879163491144975,-1.276817316957975,0.3979749801168536,1.000538306425151,-0.1322425120145238,-0.40014272005656765,0.0064879163491144975,0.016971145059479924,0.004575292039200844,0.009261845432290276,-0.038472314566863786,0.1886206392967737,-0.03079743672453788,-0.8108595808326632,0.5852407540251087,1.0,-0.3677176106853265,-0.5094781004473588,0.0,0.09518934,-0.012718473,0.11717165,-0.036152795,0.2576706429984113,-0.013318753757514139,0.12270187072472206,-0.0378591174661785,-0.5049073864316679,0
2801,14.01000000000079,0,0.05,0.05,0,NONE,1,-1.2781345279743979,0.39396815481568986,1.000597022653867,-0.13153155748415812,-0.4008614412509946,0.005800823418023628,-1.2781345279743979,0.39396815481568986,1.000597022653867,-0.13153155748415812,-0.4008614412509946,0.005800823418023628,0.0161428035805428,0.006307020771345017,0.008924543795591199,-0.09637039944950315,0.15981105401300583,-0.038712133716027435,-0.8126941644333834,0.5826904796681724,1.0,-0.36611522604844865,-0.5106308033198426,0.0,0.09657867,-0.010391545,0.11127406,-0.0348857,0.2578232921583578,-0.01088199967296949,0.1165259231875202,-0.03653222227887117,-0.5049775082622552,0
2802,14.015000000000791,0,0.05,0.05,0,NONE,1,-1.2794432957100228,0.38995456392070504,1.000652411065866,-0.1306456143287906,-0.40151717194595693,0.0054655746490901245,-1.2794432957100228,0.38995456392070504,1.000652411065866,-0.1306456143287906,-0.40151717194595693,0.0054655746490901245,0.014729367088306277,0.007631966958345691,0.008527745925888128,-0.1520291725402831,0.11732186957443429,-0.04158085299712258,-0.8145207270707974,0.580134454391445,1.0,-0.3645092280020973,-0.5117784664724467,0.0,0.09714294,-0.002951425,0.10647439,-0.033390407,0.25788528950895084,-0.0030907251722092806,0.11149972313580345,-0.034966350164873615,-0.5050507145022526,0
2803,14.020000000000792,0,0.05,0.05,0,NONE,1,-1.2807421574508997,0.38593533524669166,1.0007040328179366,-0.12962361594418512,-0.40204583333741206,0.0050775491323428335,-1.2807421574508997,0.38593533524669166,1.0007040328179366,-0.12962361594418512,-0.40204583333741206,0.0050775491323428335,0.0131379471501753,0.008328905598741478,0.00811942152667313,-0.1481814957600445,0.05347541485953983,-0.042155233651495115,-0.8163392507174716,0.5775727034218611,1.0,-0.362899632396823,-0.512921078578201,0.0,0.09784805,0.0072618183,0.10489944,-0.031850103,0.25796276076662544,0.007604558460866331,0.10985044365568575,-0.033353351121830306,-0.5051254263690346,0
2804,14.025000000000793,0,0.05,0.05,0,NONE,1,-1.2820301642535135,0.381912006914566,1.000751459178456,-0.12852224883944133,-0.40241643920953285,0.004635804554823843,-1.2820301642535135,0.381912006914566,1.000751459178456,-0.12852224883944133,-0.40241643920953285,0.004635804554823843,0.012165302185467979,0.008412600520660072,0.007713226967068783,-0.08270761626123,-0.008847770283727715,-0.04077113377967172,-0.8181497174253097,0.5750052520428712,1.0,-0.36128645511868634,-0.5140586283599836,0.0,0.09869804,0.014539973,0.10709235,-0.03031697,0.25805615120750947,0.015226223655642065,0.11214684517565128,-0.031747855950830586,-0.5052008819346012,0
2805,14.030000000000793,0,0.05,0.05,0,NONE,1,-1.2833069885540147,0.3778858723157486,1.0007923627097663,-0.12740277047996731,-0.4026733754538537,0.003986879647046603,-1.2833069885540147,0.3778858723157486,1.0007923627097663,-0.12740277047996731,-0.4026733754538537,0.003986879647046603,0.012021359655058576,0.008561182011762038,0.007330099701497359,0.008919233514976402,0.027569773950480582,-0.03710601152527944,-0.8199521093257371,0.5724321255941829,1.0,-0.35966971208909493,-0.5151911045906381,0.0,0.10006823,0.016775431,0.10858929,-0.02887103,0.2582066965478806,0.017567189941342345,0.11371444236666524,-0.030233672137798633,-0.5052769124311994,0
2806,14.035000000000794,0,0.05,0.05,0,NONE,1,-1.2845726261892747,0.3738575034996277,1.000826056790664,-0.1262817035974912,-0.40289254374659517,0.003202045000899781,-1.2845726261892747,0.3738575034996277,1.000826056790664,-0.1262817035974912,-0.40289254374659517,0.003202045000899781,0.012868439234405992,0.009636277021632004,0.007044932640225298,0.10521228250132661,0.1436495487290637,-0.02653582541042345,-0.8217464086298747,0.5698533494715136,1.0,-0.3580494192646488,-0.5163184960930821,0.0,0.1017917,0.011855255,0.10299609,-0.027798591,0.2583960578784306,0.012414793790262415,0.10785724894813348,-0.029110616224310954,-0.5053531743983141,0
2807,14.040000000000795,0,0.05,0.05,0,NONE,1,-1.285826516772698,0.3698264938731184,1.0008573485293422,-0.1250789648457299,-0.4031801889230294,0.0032054813435340355,-1.285826516772698,0.3698264938731184,1.0008573485293422,-0.1250789648457299,-0.4031801889230294,0.0032054813435340355,0.014224130272475684,0.01157756145282232,0.006911192819991048,0.13537343449078512,0.19762487301349344,-0.012807047999659088,-0.8235325976287106,0.5672689491263455,1.0,-0.3564255926369858,-0.5174407917404152,0.0,0.10164666,0.0022217717,0.0898326,-0.027304241,0.25838012206693245,0.0023266338740227464,0.09407247264295253,-0.028592934925423932,-0.505428649563419,0
2808,14.045000000000796,0,0.05,0.05,0,NONE,1,-1.2870670600546061,0.36579164756947996,1.000892375619457,-0.12369690254056931,-0.40359682517335016,0.003586489883353282,-1.2870670600546061,0.36579164756947996,1.000892375619457,-0.12369690254056931,-0.40359682517335016,0.003586489883353282,0.015272509426920168,0.013567196350676332,0.0068866093999605865,0.0929085083583225,0.19659107037833318,-0.0024784740574627113,-0.8253106586932812,0.5646789500656654,1.0,-0.3547982482326184,-0.5185579804560331,0.0,0.10058628,-0.0066202465,0.07420313,-0.02722678,0.2582636154296478,-0.006932705774277984,0.0777053432398862,-0.028511817768801986,-0.5055020665329849,0
2809,14.050000000000797,0,0.05,0.05,0,NONE,1,-1.2882922944702029,0.3617517342630297,1.0009338311044575,-0.12211647923076524,-0.4041301129541768,0.004321181806846658,-1.2882922944702029,0.3617517342630297,1.0009338311044575,-0.12211647923076524,-0.4041301129541768,0.004321181806846658,0.015885523658065746,0.015110988241763944,0.006916375178447491,0.05612209631058485,0.14608801616455605,0.0008431307691324059,-0.827080574274843,0.5620833778517167,1.0,-0.3531674021127778,-0.5196700512137349,0.0,0.09865629,-0.013566333,0.059653923,-0.02735699,0.2580515637765367,-0.014206630080341585,0.06246944168531738,-0.028648171820695723,-0.5055722644652834,0
