step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
3747,18.740000000000556,0,0.05,0.05,0,NONE,1,1.1928544097222475,-0.6049938228774896,1.0009822700404112,0.19740438289961415,0.3721517151623375,0.004453795138531832,1.1928544097222475,-0.6049938228774896,1.0009822700404112,0.19740438289961415,0.3721517151623375,0.004453795138531832,-0.012703211133432563,-0.003532207202282844,0.008167995539514854,0.03958840087155254,-0.22717576905712927,-0.02570112207183209,0.7026499697990976,-0.7115356772090401,1.0,0.44707105125739177,0.441487996633187,0.0,0.09832659,-0.048887353,-0.10899565,-0.034622524,0.25801533955943784,-0.05119471783176018,-0.11413997915594752,-0.03625662376208433,-0.5043748298529208,0
3748,18.745000000000555,0,0.05,0.05,0,NONE,1,1.194822982221102,-0.6012694988514481,1.0010212298220809,0.1966562814901325,0.37252374117645776,0.0038024370268495322,1.194822982221102,-0.6012694988514481,1.0010212298220809,0.1966562814901325,0.37252374117645776,0.0038024370268495322,-0.013161341148020759,-0.005689939270956092,0.007878948163566745,-0.06750956009847864,-0.20706111042804604,-0.03354008025816605,0.7048818539426088,-0.7093247295720281,1.0,0.44568187188661,0.44289033079897067,0.0,0.09970856,-0.048031844,-0.09844345,-0.033537254,0.2581671787060559,-0.050298830959363064,-0.10308973727682696,-0.03512013162870081,-0.5044430965625716,0
3749,18.750000000000554,0,0.05,0.05,0,NONE,1,1.1967824511015765,-0.5975413648416625,1.0010560890374844,0.19569338535256472,0.3729159560706376,0.003432541827309091,1.1967824511015765,-0.5975413648416625,1.0010560890374844,0.19569338535256472,0.3729159560706376,0.003432541827309091,-0.014149669793693651,-0.007116404994358387,0.007502267101915392,-0.10640402462542636,-0.11017070432231764,-0.04063405085596032,0.707106781186794,-0.707106781186301,1.0,0.4442882938156817,0.4442882938159915,0.0,0.10043652,-0.042820744,-0.09101896,-0.03211635,0.25824716136027426,-0.04484177678330738,-0.09531483283421552,-0.033632163049850186,-0.5045116881745169,0
3750,18.755000000000553,0,0.05,0.05,0,NONE,1,1.1987310247316343,-0.5938086962885172,1.001086952227061,0.1945697777651623,0.3733924561667022,0.0029781512895897277,1.1987310247316343,-0.5938086962885172,1.001086952227061,0.1945697777651623,0.3733924561667022,0.0029781512895897277,-0.015181787683824069,-0.007328667431350174,0.007091893597391237,-0.10780061873314999,0.003790607491036751,-0.041686815549273636,0.7093247295725182,-0.7048818539421156,1.0,0.44289033079866075,0.445681871886918,0.0,0.101382025,-0.03622977,-0.09103406,-0.030565768,0.2583510457502808,-0.03793972814568387,-0.09533065028739315,-0.03200839876574704,-0.5045800631265037,0
3751,18.760000000000552,0,0.05,0.05,0,NONE,1,1.2006679162241165,-0.590070463695876,1.001116906108962,0.19339586252721125,0.37397593718382205,0.0030240475690537084,1.2006679162241165,-0.590070463695876,1.001116906108962,0.19339586252721125,0.37397593718382205,0.0030240475690537084,-0.01600343104950483,-0.00708782056325517,0.006633150139105763,-0.06574534347677641,0.02243266178265615,-0.047305723054965894,0.7115356772095288,-0.7026499697986027,1.0,0.4414879966328761,0.4470710512576988,0.0,0.101139024,-0.029938212,-0.09396385,-0.028829334,0.2583243464901376,-0.03135122173537505,-0.09839871178594549,-0.030190007807952914,-0.5046485360717659,0
3752,18.76500000000055,0,0.05,0.05,0,NONE,1,1.202593242004917,-0.5863257504387244,1.001143731539207,0.19224722748477138,0.3746407090816827,0.0025054283317006926,1.202593242004917,-0.5863257504387244,1.001143731539207,0.19224722748477138,0.3746407090816827,0.0025054283317006926,-0.016162316646463493,-0.007410633029708279,0.006079604363448666,0.0069763555341001,-0.04893076246657959,-0.05754609270178937,0.7137396022766638,-0.7004111507835592,1.0,0.4400813051588005,0.44845581821769354,0.0,0.10225372,-0.027696941,-0.09292541,-0.026729459,0.2584468206194635,-0.029004169103058374,-0.09731125922585258,-0.027991023716233146,-0.5047173772218627,0
3753,18.77000000000055,0,0.05,0.05,0,NONE,1,1.2045070447488357,-0.5825741161756942,1.0011645087257894,0.19108803958753962,0.3753357346436467,0.0018588886871571605,1.2045070447488357,-0.5825741161756942,1.0011645087257894,0.19108803958753962,0.3753357346436467,0.0018588886871571605,-0.015612584076775833,-0.008579502943722893,0.005506837193895664,0.07413100717359111,-0.1464202441399322,-0.05973856635314212,0.7159364830220728,-0.6981654189932249,1.0,0.43867027025991107,0.4498361590998115,0.0,0.103697985,-0.030460764,-0.08532237,-0.024554797,0.2586055052331076,-0.031898436852484495,-0.08934938041453244,-0.025713722131005878,-0.5047857844819478,0
3754,18.77500000000055,0,0.05,0.05,0,NONE,1,1.2064086799984202,-0.578815816690406,1.0011764916441999,0.18984421546924024,0.37598752509598193,0.000915408456456732,1.2064086799984202,-0.578815816690406,1.0011764916441999,0.18984421546924024,0.37598752509598193,0.000915408456456732,-0.014416740509639904,-0.010360290200653753,0.0048919099570501855,0.13080873171194699,-0.1752179339135605,-0.06543377044191388,0.7181262977634283,-0.6959127965920673,1.0,0.43725490586255333,0.45121206028064453,0.0,0.10588595,-0.03860759,-0.072068945,-0.022217626,0.2588459012110303,-0.040429773709678575,-0.07547042039411048,-0.02326624295851659,-0.5048522105284176,0
3755,18.78000000000055,0,0.05,0.05,0,NONE,1,1.2082966119470129,-0.5750516522615859,1.0011853317210475,0.18842860738390457,0.3765487991805117,0.0008901373133894201,1.2082966119470129,-0.5750516522615859,1.0011853317210475,0.18842860738390457,0.3765487991805117,0.0008901373133894201,-0.013077232895116706,-0.01192775335313257,0.004247766239181544,0.1310464542999978,-0.14502213741644743,-0.06693350977287912,0.7203090248881454,-0.6936533058125572,1.0,0.4358352259358008,0.452583508180605,0.0,0.105899066,-0.04885664,-0.0584381,-0.019767318,0.25884734238372265,-0.051162552677277755,-0.06119623381939408,-0.02070028750263998,-0.5049148171706331,0
3756,18.785000000000547,0,0.05,0.05,0,NONE,1,1.210169274623645,-0.5712829675121887,1.0011865582452675,0.18686746450731218,0.376964166384347,-0.0001436072270600303,1.210169274623645,-0.5712829675121887,1.0011865582452675,0.18686746450731218,0.376964166384347,-0.0001436072270600303,-0.012016889287642739,-0.013088053094347568,0.0035550864016410735,0.10190441106143451,-0.10397234108719568,-0.07245785289828983,0.7224846428535874,-0.6913869689549581,1.0,0.4344112444913221,0.4539504892640551,0.0,0.10834642,-0.058634795,-0.046210904,-0.017129963,0.2591162372519698,-0.06140221537754996,-0.048391944405250485,-0.0179384558684822,-0.5049721038641543,0
3757,18.790000000000546,0,0.05,0.05,0,NONE,1,1.2120254328362594,-0.5675109967056395,1.0011756970393524,0.18519009336310546,0.37726677545043774,-0.0013710549849567876,1.2120254328362594,-0.5675109967056395,1.0011756970393524,0.18519009336310546,0.37726677545043774,-0.0013710549849567876,-0.011558995940426154,-0.01409414436258695,0.002800912532692989,0.035119944041485926,-0.10769042082181295,-0.07788180402070223,0.7246531301872833,-0.6891138083870996,1.0,0.4329829755832393,0.4553129900394434,0.0,0.11130528,-0.06509359,-0.03379618,-0.014255919,0.25944133403331165,-0.06816584733971609,-0.03539127647830148,-0.014928762674021594,-0.5050229625146864,0
3758,18.795000000000545,0,0.05,0.05,0,NONE,1,1.2138641141466138,-0.5637364836292671,1.0011533352652981,0.18341998586877514,0.37750911782955743,-0.002593825929084419,1.2138641141466138,-0.5637364836292671,1.0011533352652981,0.18341998586877514,0.37750911782955743,-0.002593825929084419,-0.011772402693197537,-0.015308903017665193,0.0020380820558550125,-0.0424769551449726,-0.11784939083355822,-0.0765283656957448,0.7268144654871374,-0.68683384654416,1.0,0.4315504333079905,0.4566709970594366,0.0,0.11430069,-0.06710711,-0.018684708,-0.011346986,0.25977044513041203,-0.07027440001754941,-0.0195665799211434,-0.011882535971809324,-0.5050663703906608,0
3759,18.800000000000544,0,0.05,0.05,0,NONE,1,1.2156842768017024,-0.5599595887389421,1.0011178000899124,0.18153735353212613,0.37775431644935703,-0.0037584895133114834,1.2156842768017024,-0.5599595887389421,1.0011178000899124,0.18153735353212613,0.37775431644935703,-0.0037584895133114834,-0.012275374075880443,-0.016353193474560223,0.0013545383734136775,-0.0501246026372312,-0.10048687406508748,-0.06757044445263033,0.7289686274216451,-0.6845471059284398,1.0,0.4301136318041881,0.45802449692105507,0.0,0.11721235,-0.066867195,-0.003523538,-0.008739275,0.26009035506327105,-0.07002316427999773,-0.0036898401727244517,-0.009151747587977519,-0.5051013518318765,0
3760,18.805000000000543,0,0.05,0.05,0,NONE,1,1.2174848178496525,-0.5561798761438775,1.0010721209867177,0.17955066928197272,0.3780484208311417,-0.004765749081620077,1.2174848178496525,-0.5561798761438775,1.0010721209867177,0.17955066928197272,0.3780484208311417,-0.004765749081620077,-0.01274568157960314,-0.017538277735994725,0.0007640366876409298,-0.03277884003382251,-0.11719138487176688,-0.05853882528362535,0.7311155947300968,-0.682253609109147,1.0,0.4286725852524837,0.4593734762658009,0.0,0.11979126,-0.066297114,0.013977403,-0.006485549,0.2603737054322392,-0.06942617278382705,0.014637102400578307,-0.00679165093660563,-0.5051270276683498,0
3761,18.810000000000542,0,0.05,0.05,0,NONE,1,1.2192646082734797,-0.5523967711713411,1.0010218190257265,0.17744713150065294,0.3783995359374414,-0.0051879094561811155,1.2192646082734797,-0.5523967711713411,1.0010218190257265,0.17744713150065294,0.3783995359374414,-0.0051879094561811155,-0.012912022159249765,-0.018393001009150436,0.00020714427724359438,-0.00835939414502045,-0.0690614425626787,-0.05696902895357457,0.7332553462227919,-0.6799533787221692,1.0,0.427227307875425,0.46071792177979265,0.0,0.12099564,-0.06736519,0.030366601,-0.004358871,0.2605060330094088,-0.07054466070900843,0.031799831211474255,-0.004564599155709397,-0.505142581499827,0
3762,18.81500000000054,0,0.05,0.05,0,NONE,1,1.2210227026289,-0.5486100125366337,1.0009644722454625,0.1752556679465848,0.37877036298169114,-0.005775490841306461,1.2210227026289,-0.5486100125366337,1.0009644722454625,0.1752556679465848,0.37877036298169114,-0.005775490841306461,-0.012634994300091643,-0.018996314930119794,-0.00034817328360621074,0.042058438869974735,-0.06375247205904233,-0.05526467916038739,0.7353878607812455,-0.677646437469853,1.0,0.42577781393731706,0.4620578201938949,0.0,0.12262375,-0.071570165,0.045910526,-0.0022368832,0.26068491689843754,-0.0749481019954983,0.04807739162821186,-0.002342458479101161,-0.5051473093615128,0
3763,18.82000000000054,0,0.05,0.05,0,NONE,1,1.2227583509950435,-0.5448195512117152,1.0009072711366385,0.17299500656179503,0.37913540731961864,-0.005630423676477045,1.2227583509950435,-0.5448195512117152,1.0009072711366385,0.17299500656179503,0.37913540731961864,-0.005630423676477045,-0.012092213810079414,-0.019297357509677485,-0.0008856240301561907,0.05142772140323411,-0.014352394144215413,-0.05293742866953612,0.7375131173584026,-0.6753328081207746,1.0,0.42432411774407813,0.4633931582838529,0.0,0.12250615,-0.077856615,0.060008615,-0.00018185817,0.26067199582624795,-0.08153125664185569,0.06284087613240236,-0.00019044143282585064,-0.5051406482884254,0
3764,18.82500000000054,0,0.05,0.05,0,NONE,1,1.2244709913563745,-0.541025758113205,1.0008564539023437,0.17068581442569003,0.37945652516893086,-0.004877530307247862,1.2244709913563745,-0.541025758113205,1.0008564539023437,0.17068581442569003,0.37945652516893086,-0.004877530307247862,-0.01164850467994979,-0.01886696209512072,-0.0013717559607795229,0.03066999300553464,0.06337565790393239,-0.04712457463820183,0.7396310949788375,-0.673012513509523,1.0,0.4228662336431037,0.4647239228704181,0.0,0.12091443,-0.08388782,0.06914653,0.0016783038,0.2604971102651321,-0.08784712022382789,0.07241007310441554,0.001757515679569427,-0.5051225448104407,0
3765,18.83000000000054,0,0.05,0.05,0,NONE,1,1.2261606538983503,-0.5372291055122111,1.0008158039045616,0.16839780005579894,0.3797327526120209,-0.0037476593290524194,1.2261606538983503,-0.5372291055122111,1.0008158039045616,0.16839780005579894,0.3797327526120209,-0.0037476593290524194,-0.012408777471347065,-0.017383071148244472,-0.0018164022063989007,-0.12421928049479479,0.17176157819052223,-0.04179517685951791,0.7417417727389661,-0.6706855765364691,1.0,0.42140417602312125,0.4660501008194812,0.0,0.1183829,-0.08122826,0.070042275,0.0033810637,0.2602189663773209,-0.08506203729238022,0.07334809491610966,0.0035406416675629357,-0.5050940476666969,0
3766,18.835000000000537,0,0.05,0.05,0,NONE,1,1.2278283521417137,-0.533429539735623,1.0007840859767119,0.16624184191048808,0.3800412341347092,-0.0029874088181909013,1.2278283521417137,-0.533429539735623,1.0007840859767119,0.16624184191048808,0.3800412341347092,-0.0029874088181909013,-0.014317054066160677,-0.015241415542392897,-0.002245241637061846,-0.2131920102364331,0.21855747997845243,-0.0400455982316785,0.7438451298072499,-0.6683520201675428,1.0,0.4199379593140499,0.4673716790422005,0.0,0.11669545,-0.06939208,0.06441059,0.00502447,0.26003356249259074,-0.07266721486560004,0.06745061556688647,0.00526161249430737,-0.5050574472150486,0
3767,18.840000000000536,0,0.05,0.05,0,NONE,1,1.2294761443457212,-0.5296258214635027,1.000750988618788,0.16431153734486942,0.38049774100275213,-0.0035258753536141114,1.2294761443457212,-0.5296258214635027,1.000750988618788,0.16431153734486942,0.38049774100275213,-0.0035258753536141114,-0.016618100521527835,-0.01272609423547977,-0.0026749172846249757,-0.23558616828577153,0.2592138615876427,-0.03788229092650591,0.745941145424406,-0.6660118674340009,1.0,0.4184675979868553,0.4686886444951339,0.0,0.11810834,-0.052779395,0.0533136,0.006672096,0.2601887991381125,-0.055270454051965553,0.05582987403501281,0.006987002377771452,-0.5050155651809348,0
3768,18.845000000000535,0,0.05,0.05,0,NONE,1,1.2311063846924954,-0.5258158754379718,1.0007148465738707,0.1626154640101159,0.38118043195365686,-0.0035736511307750294,1.2311063846924954,-0.5258158754379718,1.0007148465738707,0.1626154640101159,0.38118043195365686,-0.0035736511307750294,-0.018866974661132435,-0.010081323942403101,-0.003080168054361879,-0.21574565811578209,0.2618679148114514,-0.03550229759768618,0.7480297989036054,-0.6636651414322071,1.0,0.4169931065534106,0.4700009841803634,0.0,0.11836499,-0.033858974,0.038509514,0.008227393,0.26021699776449814,-0.035457033887218284,0.040327067611431344,0.00861570587685497,-0.5049715989593984,0
3769,18.850000000000534,0,0.05,0.05,0,NONE,1,1.2327215572290147,-0.5219972870169751,1.000685361564921,0.16117317465105663,0.38210234654461106,-0.002749695043761992,1.2327215572290147,-0.5219972870169751,1.000685361564921,0.16117317465105663,0.38210234654461106,-0.002749695043761992,-0.02087918532340401,-0.007853362663338553,-0.0034391107104117867,-0.1928314677814206,0.21939386288079024,-0.02895651468484421,0.7501110696306816,-0.6613118653234,1.0,0.4155144995663512,0.47130868514562624,0.0,0.11651741,-0.013868162,0.023935288,0.009606663,0.26001400096997057,-0.01452270536600358,0.02506497499403711,0.01006007427783063,-0.504928614362219,0
3770,18.855000000000533,0,0.05,0.05,0,NONE,1,1.2343241247340795,-0.5181680179302062,1.00066076199483,0.15996920118106228,0.3832181682433633,-0.0023215598648682442,1.2343241247340795,-0.5181680179302062,1.00066076199483,0.15996920118106228,0.3832181682433633,-0.0023215598648682442,-0.022597067670068957,-0.005806759610580634,-0.0036861464511760552,-0.15983316440328002,0.20079927658679114,-0.01848551158586783,0.7521849370643314,-0.6589520623334658,1.0,0.41403179161893194,0.4726117344844409,0.0,0.11559298,0.006236723,0.0079682,0.01055907,0.2599124315721786,0.006531081341655211,0.008344280328773877,0.011057432607015645,-0.5048890969923059,0
3771,18.860000000000532,0,0.05,0.05,0,NONE,1,1.2359162655542624,-0.5143263723559293,1.0006356471480555,0.1589793952449491,0.3844911886949222,-0.0026443754400290115,1.2359162655542624,-0.5143263723559293,1.0006356471480555,0.1589793952449491,0.3844911886949222,-0.0026443754400290115,-0.023693025799824692,-0.004060887002622813,-0.0038542188245404337,-0.09891180863826497,0.16403634294593197,-0.010397970233502604,0.7542513807363229,-0.6565857557527048,1.0,0.4125449973448799,0.473910119336238,0.0,0.11646012,0.02353557,-0.008218796,0.011210261,0.2600077068694103,0.02464639081559491,-0.008606703189789252,0.01173935764753451,-0.5048554205883767,0
3772,18.86500000000053,0,0.05,0.05,0,NONE,1,1.2374999328167413,-0.5104712327821143,1.0006003527163598,0.1581758111324378,0.3858632242512917,-0.0037958163542973055,1.2374999328167413,-0.5104712327821143,1.0006003527163598,0.1581758111324378,0.3858632242512917,-0.0037958163542973055,-0.024370414944466456,-0.0029349225434578065,-0.003911415515507449,-0.05122724337481459,0.09762756841759795,-0.0011118493535131773,0.7563103802516901,-0.6542129689356089,1.0,0.41105413141825525,0.4752038268864825,0.0,0.119343914,0.03890624,-0.02187053,0.011438074,0.26032455449424935,0.040742517683418474,-0.02290276486956042,0.011977922950191339,-0.5048292352827242,0
3773,18.87000000000053,0,0.05,0.05,0,NONE,1,1.2390765376752049,-0.5066016297293441,1.0005603389998017,0.15749677612079224,0.38733016894474526,-0.004056291730330008,1.2390765376752049,-0.5066016297293441,1.0005603389998017,0.15749677612079224,0.38733016894474526,-0.004056291730330008,-0.02476175878693981,-0.0024175494747653787,-0.0038328715614659777,-0.03840811869123792,0.0423701096805541,0.01246071184484596,0.758361915288939,-0.651833725300626,1.0,0.4095592085533028,0.47649284436680317,0.0,0.12012471,0.053313594,-0.03235975,0.0111472085,0.26041034228848886,0.05582986391940291,-0.033887051562135395,0.01167332931292912,-0.5048116640279863,0
